Last_used_start	Last_used_stop	AccessBlocked	Capability	PackageName	UserSID	ID
2025-04-22 23:57:23	2025-04-22 23:57:23	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169776
N.A.	2025-04-23 00:09:22	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169655
N.A.	2025-04-23 00:09:56	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169656
N.A.	2025-04-23 00:09:56	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169657
N.A.	2025-04-23 00:09:56	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169658
N.A.	2025-04-23 00:32:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169659
N.A.	2025-04-23 00:32:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169660
N.A.	2025-04-23 00:32:48	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169661
N.A.	2025-04-23 00:54:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169662
N.A.	2025-04-23 00:54:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169663
N.A.	2025-04-23 00:54:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169664
N.A.	2025-04-23 01:06:32	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169665
N.A.	2025-04-23 01:11:54	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169666
N.A.	2025-04-23 01:22:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169667
N.A.	2025-04-23 01:22:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169668
N.A.	2025-04-23 01:22:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169669
N.A.	2025-04-23 01:36:29	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169670
N.A.	2025-04-23 01:50:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169671
N.A.	2025-04-23 01:50:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169672
N.A.	2025-04-23 01:50:22	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169673
N.A.	2025-04-23 02:11:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169674
N.A.	2025-04-23 02:11:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169675
N.A.	2025-04-23 02:11:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169676
N.A.	2025-04-23 02:36:29	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169677
N.A.	2025-04-23 02:36:29	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169678
N.A.	2025-04-23 02:36:29	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169679
N.A.	2025-04-23 02:49:08	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169680
N.A.	2025-04-23 02:49:21	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169681
N.A.	2025-04-23 02:49:24	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169682
N.A.	2025-04-23 06:02:50	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169683
N.A.	2025-04-23 06:02:51	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169684
N.A.	2025-04-23 06:03:03	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169685
N.A.	2025-04-23 11:05:10	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169686
N.A.	2025-04-23 11:05:14	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169687
N.A.	2025-04-23 11:05:21	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169688
N.A.	2025-04-23 11:05:33	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169689
N.A.	2025-04-23 11:05:44	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169690
N.A.	2025-04-23 11:05:52	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169691
N.A.	2025-04-23 11:07:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169692
N.A.	2025-04-23 11:07:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169693
N.A.	2025-04-23 11:07:54	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169694
N.A.	2025-04-23 11:34:28	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169695
N.A.	2025-04-23 11:34:28	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169696
N.A.	2025-04-23 11:34:28	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169697
N.A.	2025-04-23 11:35:45	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169698
N.A.	2025-04-23 11:56:16	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169699
N.A.	2025-04-23 11:56:23	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169700
N.A.	2025-04-23 11:57:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169701
N.A.	2025-04-23 11:57:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169702
N.A.	2025-04-23 11:57:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169703
N.A.	2025-04-23 12:16:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169704
N.A.	2025-04-23 12:16:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169705
N.A.	2025-04-23 12:16:21	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169706
N.A.	2025-04-23 12:31:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169707
N.A.	2025-04-23 12:31:27	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169708
N.A.	2025-04-23 12:31:28	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169709
N.A.	2025-04-23 12:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169710
N.A.	2025-04-23 12:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169711
N.A.	2025-04-23 12:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169712
N.A.	2025-04-23 13:25:45	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169713
N.A.	2025-04-23 14:10:02	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169714
N.A.	2025-04-23 14:10:05	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169715
N.A.	2025-04-23 14:11:16	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169716
N.A.	2025-04-23 14:11:16	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169717
N.A.	2025-04-23 14:11:16	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169718
N.A.	2025-04-23 14:30:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169719
N.A.	2025-04-23 14:30:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169720
N.A.	2025-04-23 14:30:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169721
N.A.	2025-04-23 14:58:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169722
N.A.	2025-04-23 14:58:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169723
N.A.	2025-04-23 14:58:17	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169724
N.A.	2025-04-23 15:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169725
N.A.	2025-04-23 15:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169726
N.A.	2025-04-23 15:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169727
N.A.	2025-04-23 15:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169728
N.A.	2025-04-23 15:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169729
N.A.	2025-04-23 15:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169730
N.A.	2025-04-23 15:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169731
N.A.	2025-04-23 15:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169732
N.A.	2025-04-23 15:59:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169733
2025-04-23 16:01:49	2025-04-23 16:01:51	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169736
2025-04-23 16:01:55	2025-04-23 16:01:57	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169737
N.A.	2025-04-23 16:16:01	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169738
N.A.	2025-04-23 16:16:01	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169739
N.A.	2025-04-23 16:16:01	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169740
2025-04-23 16:01:48	2025-04-23 16:16:17	Access OK	microphone	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169743
2025-04-23 16:01:57	2025-04-23 16:16:18	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169741
2025-04-23 16:16:20	2025-04-23 16:16:20	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169742
2025-04-23 16:30:30	2025-04-23 16:30:34	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169744
2025-04-23 16:30:31	2025-04-23 16:37:36	Access OK	microphone	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169746
2025-04-23 16:30:34	2025-04-23 16:37:36	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169745
2025-04-23 16:37:38	2025-04-23 16:37:38	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169747
2025-04-23 16:41:56	2025-04-23 16:41:56	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169748
N.A.	2025-04-23 16:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169749
N.A.	2025-04-23 16:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169750
N.A.	2025-04-23 16:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169751
2025-04-23 16:41:57	2025-04-23 17:02:27	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169752
2025-04-23 17:02:27	2025-04-23 17:02:27	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169753
2025-04-23 17:08:14	2025-04-23 17:08:45	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169754
2025-04-23 17:08:45	2025-04-23 17:08:45	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169755
2025-04-23 17:08:45	2025-04-23 17:08:46	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169756
2025-04-23 17:08:46	2025-04-23 17:08:46	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169757
2025-04-23 16:41:55	2025-04-23 17:09:30	Access OK	microphone	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169763
2025-04-23 17:08:47	2025-04-23 17:09:31	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169758
2025-04-23 17:09:32	2025-04-23 17:09:35	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169762
N.A.	2025-04-23 17:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169759
N.A.	2025-04-23 17:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169760
N.A.	2025-04-23 17:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169761
2025-04-23 17:16:18	2025-04-23 17:16:22	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169764
N.A.	2025-04-23 17:30:36	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169765
N.A.	2025-04-23 17:33:38	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169766
N.A.	2025-04-23 17:33:38	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169767
N.A.	2025-04-23 17:33:38	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169768
N.A.	2025-04-23 18:13:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169769
N.A.	2025-04-23 18:13:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169770
N.A.	2025-04-23 18:13:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169771
2025-04-23 17:16:18	2025-04-23 18:24:56	Access OK	microphone	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	170091
2025-04-23 17:16:22	2025-04-23 18:24:56	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169772
2025-04-23 18:24:57	2025-04-23 18:24:58	Access OK	webcam	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	170089
N.A.	2025-04-23 18:31:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169773
N.A.	2025-04-23 18:31:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169774
N.A.	2025-04-23 18:31:14	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169775
2025-04-23 18:46:37	2025-04-23 18:46:37	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169803
N.A.	2025-04-23 18:58:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169777
N.A.	2025-04-23 18:58:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169778
N.A.	2025-04-23 18:58:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169779
N.A.	2025-04-23 19:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169780
N.A.	2025-04-23 19:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169781
N.A.	2025-04-23 19:15:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169782
N.A.	2025-04-23 19:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169783
N.A.	2025-04-23 19:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169784
N.A.	2025-04-23 19:30:36	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169785
N.A.	2025-04-23 19:38:52	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169786
N.A.	2025-04-23 19:42:58	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169787
N.A.	2025-04-23 19:43:01	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169788
N.A.	2025-04-23 19:57:47	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169789
N.A.	2025-04-23 22:57:49	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169790
N.A.	2025-04-23 22:58:01	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169791
N.A.	2025-04-23 22:58:01	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169792
N.A.	2025-04-23 23:14:28	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169793
N.A.	2025-04-23 23:14:38	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169794
N.A.	2025-04-23 23:14:40	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169795
N.A.	2025-04-23 23:14:42	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169796
N.A.	2025-04-23 23:17:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169797
N.A.	2025-04-23 23:17:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169798
N.A.	2025-04-23 23:17:42	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169799
N.A.	2025-04-23 23:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169800
N.A.	2025-04-23 23:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169801
N.A.	2025-04-23 23:44:51	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169802
2025-04-23 23:51:47	2025-04-23 23:51:47	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169804
2025-04-23 23:51:53	2025-04-23 23:51:53	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169808
N.A.	2025-04-24 00:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169805
N.A.	2025-04-24 00:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169806
N.A.	2025-04-24 00:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169807
2025-04-24 00:23:11	2025-04-24 00:23:11	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169868
N.A.	2025-04-24 00:30:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169809
N.A.	2025-04-24 00:30:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169810
N.A.	2025-04-24 00:30:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169811
N.A.	2025-04-24 00:58:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169812
N.A.	2025-04-24 00:58:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169813
N.A.	2025-04-24 00:58:49	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169814
N.A.	2025-04-24 01:11:54	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169815
N.A.	2025-04-24 01:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169816
N.A.	2025-04-24 01:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169817
N.A.	2025-04-24 01:14:25	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169818
N.A.	2025-04-24 01:35:44	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169819
N.A.	2025-04-24 01:35:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169820
N.A.	2025-04-24 01:35:45	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169821
N.A.	2025-04-24 01:35:45	Blocked	contacts	Microsoft.People_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169822
N.A.	2025-04-24 01:56:26	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169823
N.A.	2025-04-24 01:58:23	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169824
N.A.	2025-04-24 01:58:30	Blocked	location	MSTeams_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169825
N.A.	2025-04-24 02:00:47	Blocked	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	S-1-5-21-2937787367-2771787762-275716747-1001	169826
